play_id,game_id,old_game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,td_player_name,td_player_id,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,vegas_wpa,vegas_home_wpa,home_wp_post,away_wp_post,vegas_wp,vegas_home_wp,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,touchback,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,passing_yards,receiver_player_id,receiver_player_name,receiving_yards,rusher_player_id,rusher_player_name,rushing_yards,lateral_receiver_player_id,lateral_receiver_player_name,lateral_receiving_yards,lateral_rusher_player_id,lateral_rusher_player_name,lateral_rushing_yards,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,tackle_with_assist,tackle_with_assist_1_player_id,tackle_with_assist_1_player_name,tackle_with_assist_1_team,tackle_with_assist_2_player_id,tackle_with_assist_2_player_name,tackle_with_assist_2_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,sack_player_id,sack_player_name,half_sack_1_player_id,half_sack_1_player_name,half_sack_2_player_id,half_sack_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv,safety_player_name,safety_player_id,season,cp,cpoe,series,series_success,series_result,order_sequence,start_time,time_of_day,stadium,weather,nfl_api_id,play_clock,play_deleted,play_type_nfl,special_teams_play,st_play_type,end_clock_time,end_yard_line,fixed_drive,fixed_drive_result,drive_real_start_time,drive_play_count,drive_time_of_possession,drive_first_downs,drive_inside20,drive_ended_with_score,drive_quarter_start,drive_quarter_end,drive_yards_penalized,drive_start_transition,drive_end_transition,drive_game_clock_start,drive_game_clock_end,drive_start_yard_line,drive_end_yard_line,drive_play_id_started,drive_play_id_ended,away_score,home_score,location,result,total,spread_line,total_line,div_game,roof,surface,temp,wind,home_coach,away_coach,stadium_id,game_stadium,aborted_play,success,passer,passer_jersey_number,rusher,rusher_jersey_number,receiver,receiver_jersey_number,pass,rush,first_down,special,play,passer_id,rusher_id,receiver_id,name,jersey_number,id,fantasy_player_name,fantasy_player_id,fantasy,fantasy_id,out_of_bounds,home_opening_kickoff,qb_epa,xyac_epa,xyac_mean_yardage,xyac_median_yardage,xyac_success,xyac_fd,xpass,pass_oe,final_result,is_success
3915.0,2025_01_ARI_NO,2025090705,NO,ARI,REG,1,,,,,,2025-09-07,280.0,280.0,280.0,Half2,0.0,16.0,0.0,4.0,,0,04:40,NO 28,0.0,12.0,Timeout #1 by NO at 04:40.,no_play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.0,3.0,1.0,NO,,,,,,10.0,20.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.795077,-0.0,-15.962247,15.962247,-1.500288,1.500288,-6.1646447,6.1646447,,,0.0,0.0,2.375817,-2.375817,-8.996508,8.996508,3.9205792,-3.9205792,-13.399169,13.399169,0.95301104,0.046988964,0.046988964,0.95301104,-0.0,-0.0,0.0,,,0.9734421,0.026557922,-0.10627813,0.10627813,-0.2502977,0.2502977,,,0.0,0.0,0.063251264,-0.063251264,-0.3377015,0.3377015,0.07427121,-0.07427121,-0.41878447,0.41878447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,,,2025,,,46.0,0.0,Missed field goal,3892.0,"9/7/25, 13:02:38",2025-09-07T19:37:05Z,Caesars Superdome,"Sunny Temp: 83° F, Humidity: 72%, Wind: NE 9 mph",f591a18c-311e-11f0-b670-ae1250fadad1,0,0.0,TIMEOUT,0.0,,,,16.0,Missed field goal,2025-09-07T19:32:04.773Z,8.0,4:09,1.0,0.0,0.0,4.0,4.0,-10.0,PUNT,MISSED_FG,08:43,04:34,NO 40,NO 28,3706.0,3903.0,20,13,Home,-7,33,-6.0,44.5,0,dome,sportturf,,,Kellen Moore,Jonathan Gannon,NOR00,Mercedes-Benz Superdome,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,-0.0,,,,,,,,Missed field goal,1
4267.0,2025_01_ARI_NO,2025090705,NO,ARI,REG,1,,,,,,2025-09-07,149.0,149.0,149.0,Half2,0.0,18.0,0.0,4.0,,0,02:29,ARI 29,0.0,-9.0,Timeout #2 by NO at 02:29.,no_play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,3.0,1.0,NO,,,,,,13.0,20.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88650495,-0.0,-10.824527,10.824527,-0.895823,0.895823,-5.271098,5.271098,,,0.0,0.0,4.845138,-4.845138,-8.649257,8.649257,9.864443,-9.864443,-18.449486,18.449486,0.9272923,0.07270771,0.07270771,0.9272923,-0.0,-0.0,0.0,,,0.9528772,0.047122777,-0.14597194,0.14597194,-0.22475496,0.22475496,,,0.0,0.0,0.08631507,-0.08631507,-0.29960856,0.29960856,0.09733502,-0.09733502,-0.41630554,0.41630554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,,,2025,,,51.0,0.0,Punt,4244.0,"9/7/25, 13:02:38",2025-09-07T19:47:41Z,Caesars Superdome,"Sunny Temp: 83° F, Humidity: 72%, Wind: NE 9 mph",f591a18c-311e-11f0-b670-ae1250fadad1,0,0.0,TIMEOUT,0.0,,,,18.0,Punt,2025-09-07T19:46:27.717Z,3.0,0:53,0.0,0.0,0.0,4.0,4.0,0.0,KICKOFF,PUNT,02:42,01:49,ARI 26,ARI 17,4210.0,4314.0,20,13,Home,-7,33,-6.0,44.5,0,dome,sportturf,,,Kellen Moore,Jonathan Gannon,NOR00,Mercedes-Benz Superdome,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,-0.0,,,,,,,,Punt,0
4299.0,2025_01_ARI_NO,2025090705,NO,ARI,REG,1,,,,,,2025-09-07,143.0,143.0,143.0,Half2,0.0,18.0,0.0,4.0,,0,02:23,ARI 32,0.0,-9.0,Timeout #3 by NO at 02:23.,no_play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,3.0,1.0,NO,,,,,,13.0,20.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978958,-0.0,-10.235918,10.235918,-0.895823,0.895823,-4.682489,4.682489,,,0.0,0.0,5.2324495,-5.2324495,-8.447959,8.447959,10.251754,-10.251754,-18.248188,18.248188,0.94183224,0.058167756,0.058167756,0.94183224,-0.0,-0.0,0.0,,,0.9599654,0.040034592,-0.14597194,0.14597194,-0.23929492,0.23929492,,,0.0,0.0,0.078380205,-0.078380205,-0.30621365,0.30621365,0.08940015,-0.08940015,-0.42291063,0.42291063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,,,2025,,,51.0,0.0,Punt,4271.0,"9/7/25, 13:02:38",2025-09-07T19:48:47Z,Caesars Superdome,"Sunny Temp: 83° F, Humidity: 72%, Wind: NE 9 mph",f591a18c-311e-11f0-b670-ae1250fadad1,0,0.0,TIMEOUT,0.0,,,,18.0,Punt,2025-09-07T19:46:27.717Z,3.0,0:53,0.0,0.0,0.0,4.0,4.0,0.0,KICKOFF,PUNT,02:42,01:49,ARI 26,ARI 17,4210.0,4314.0,20,13,Home,-7,33,-6.0,44.5,0,dome,sportturf,,,Kellen Moore,Jonathan Gannon,NOR00,Mercedes-Benz Superdome,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,-0.0,,,,,,,,Punt,0
1707.0,2025_01_BAL_BUF,2025090712,BUF,BAL,REG,1,,,,,,2025-09-07,113.0,113.0,1913.0,Half1,0.0,8.0,0.0,2.0,,0,01:53,BUF 32,0.0,23.0,Timeout #1 by BAL at 01:53.,no_play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,3.0,2.0,1.0,BAL,,,,,,10.0,17.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6724434,-0.0,-13.264673,13.264673,-13.626181,13.626181,0.8360913,-0.8360913,,,0.0,0.0,-2.3071096,2.3071096,1.764506,-1.764506,-2.9467545,2.9467545,1.346178,-1.346178,0.80046946,0.19953054,0.19953054,0.80046946,-0.0,-0.0,0.0,,,0.84826225,0.15173775,-0.29165238,0.29165238,-0.049571898,0.049571898,,,0.0,0.0,0.10463991,-0.10463991,-0.17655449,0.17655449,0.10463991,-0.10463991,-0.23006071,0.23006071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,,,2025,,,23.0,1.0,First down,1680.0,"9/7/25, 20:22:52",2025-09-08T01:28:49Z,Highmark Stadium,"Partly cloudy Temp: 58° F, Humidity: 61%, Wind: SW 8 mph",f61dee18-311e-11f0-b670-ae1250fadad1,0,0.0,TIMEOUT,0.0,,,,8.0,Field goal,2025-09-08T01:23:36.290Z,8.0,2:19,2.0,1.0,1.0,2.0,2.0,0.0,KICKOFF,FIELD_GOAL,02:50,00:31,BAL 46,BUF 31,1591.0,1833.0,40,41,Home,1,81,-1.5,50.5,0,outdoors,a_turf,58.0,8.0,Sean McDermott,John Harbaugh,BUF00,New Era Field,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,1.0,-0.0,,,,,,,,Field goal,1
1739.0,2025_01_BAL_BUF,2025090712,BUF,BAL,REG,1,,,,,,2025-09-07,106.0,106.0,1906.0,Half1,0.0,8.0,0.0,2.0,,0,01:46,BUF 17,0.0,23.0,Timeout #1 by BUF at 01:46.,no_play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.0,2.0,1.0,BUF,,,,,,10.0,17.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.412932,-0.0,-15.005161,15.005161,-13.626181,13.626181,-0.9043974,0.9043974,,,0.0,0.0,-4.0475984,4.0475984,1.764506,-1.764506,-4.687243,4.687243,1.346178,-1.346178,0.835567,0.164433,0.164433,0.835567,-0.0,-0.0,0.0,,,0.8885852,0.11141479,-0.29165238,0.29165238,-0.08466943,0.08466943,,,0.0,0.0,0.06954237,-0.06954237,-0.17655449,0.17655449,0.06954237,-0.06954237,-0.23006071,0.23006071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,,,2025,,,24.0,0.0,Field goal,1711.0,"9/7/25, 20:22:52",2025-09-08T01:30:05Z,Highmark Stadium,"Partly cloudy Temp: 58° F, Humidity: 61%, Wind: SW 8 mph",f61dee18-311e-11f0-b670-ae1250fadad1,0,0.0,TIMEOUT,0.0,,,,8.0,Field goal,2025-09-08T01:23:36.290Z,8.0,2:19,2.0,1.0,1.0,2.0,2.0,0.0,KICKOFF,FIELD_GOAL,02:50,00:31,BAL 46,BUF 31,1591.0,1833.0,40,41,Home,1,81,-1.5,50.5,0,outdoors,a_turf,58.0,8.0,Sean McDermott,John Harbaugh,BUF00,New Era Field,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,1.0,-0.0,,,,,,,,Field goal,1
1784.0,2025_01_BAL_BUF,2025090712,BUF,BAL,REG,1,,,,,,2025-09-07,98.0,98.0,1898.0,Half1,0.0,8.0,0.0,2.0,,0,01:38,BUF 32,0.0,23.0,Timeout #2 by BUF at 01:38.,no_play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,2.0,1.0,BUF,,,,,,10.0,17.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.197412,-0.0,-12.789641,12.789641,-11.410661,11.410661,-0.9043974,0.9043974,,,0.0,0.0,-4.0475984,4.0475984,1.764506,-1.764506,-4.687243,4.687243,1.346178,-1.346178,0.81782955,0.18217045,0.18217045,0.81782955,-0.0,-0.0,0.0,,,0.8557328,0.1442672,-0.27391493,0.27391493,-0.08466943,0.08466943,,,0.0,0.0,0.06954237,-0.06954237,-0.17655449,0.17655449,0.06954237,-0.06954237,-0.23006071,0.23006071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,,,2025,,,24.0,0.0,Field goal,1749.0,"9/7/25, 20:22:52",2025-09-08T01:31:34Z,Highmark Stadium,"Partly cloudy Temp: 58° F, Humidity: 61%, Wind: SW 8 mph",f61dee18-311e-11f0-b670-ae1250fadad1,0,0.0,TIMEOUT,0.0,,,,8.0,Field goal,2025-09-08T01:23:36.290Z,8.0,2:19,2.0,1.0,1.0,2.0,2.0,0.0,KICKOFF,FIELD_GOAL,02:50,00:31,BAL 46,BUF 31,1591.0,1833.0,40,41,Home,1,81,-1.5,50.5,0,outdoors,a_turf,58.0,8.0,Sean McDermott,John Harbaugh,BUF00,New Era Field,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,1.0,-0.0,,,,,,,,Field goal,1
1816.0,2025_01_BAL_BUF,2025090712,BUF,BAL,REG,1,,,,,,2025-09-07,91.0,91.0,1891.0,Half1,0.0,8.0,0.0,2.0,,0,01:31,BUF 31,0.0,23.0,Timeout #3 by BUF at 01:31.,no_play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,2.0,1.0,BUF,,,,,,10.0,17.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2337809,-0.0,-11.826011,11.826011,-11.410661,11.410661,0.059233673,-0.059233673,,,0.0,0.0,-3.120532,3.120532,1.8010708,-1.8010708,-3.760177,3.760177,1.382743,-1.382743,0.7990304,0.20096958,0.20096958,0.7990304,-0.0,-0.0,0.0,,,0.8614606,0.13853937,-0.27391493,0.27391493,-0.06587031,0.06587031,,,0.0,0.0,0.06954237,-0.06954237,-0.15775536,0.15775536,0.06954237,-0.06954237,-0.21126159,0.21126159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,,,2025,,,24.0,0.0,Field goal,1788.0,"9/7/25, 20:22:52",2025-09-08T01:32:54Z,Highmark Stadium,"Partly cloudy Temp: 58° F, Humidity: 61%, Wind: SW 8 mph",f61dee18-311e-11f0-b670-ae1250fadad1,0,0.0,TIMEOUT,0.0,,,,8.0,Field goal,2025-09-08T01:23:36.290Z,8.0,2:19,2.0,1.0,1.0,2.0,2.0,0.0,KICKOFF,FIELD_GOAL,02:50,00:31,BAL 46,BUF 31,1591.0,1833.0,40,41,Home,1,81,-1.5,50.5,0,outdoors,a_turf,58.0,8.0,Sean McDermott,John Harbaugh,BUF00,New Era Field,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,1.0,-0.0,,,,,,,,Field goal,1
1943.0,2025_01_BAL_BUF,2025090712,BUF,BAL,REG,1,,,,,,2025-09-07,7.0,7.0,1807.0,Half1,0.0,9.0,0.0,2.0,,0,00:07,BAL 47,0.0,48.0,Timeout #2 by BAL at 00:07.,no_play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,1.0,1.0,BAL,,,,,,10.0,20.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527903,0.0,-13.312506,13.312506,-12.032394,12.032394,0.49879584,-0.49879584,,,0.0,0.0,-2.68097,2.68097,1.8010708,-1.8010708,-3.3206148,3.3206148,1.382743,-1.382743,0.1734963,0.8265037,0.1734963,0.8265037,0.0,0.0,0.0,,,0.115220234,0.115220234,-0.26293355,0.26293355,-0.0400878,0.0400878,,,0.0,0.0,0.09532488,-0.09532488,-0.15775536,0.15775536,0.09532488,-0.09532488,-0.21126159,0.21126159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,,,2025,,,26.0,1.0,First down,1919.0,"9/7/25, 20:22:52",2025-09-08T01:38:57Z,Highmark Stadium,"Partly cloudy Temp: 58° F, Humidity: 61%, Wind: SW 8 mph",f61dee18-311e-11f0-b670-ae1250fadad1,0,0.0,TIMEOUT,0.0,,,,9.0,Field goal,2025-09-08T01:37:20.653Z,4.0,0:31,2.0,0.0,1.0,2.0,2.0,0.0,KICKOFF,FIELD_GOAL,00:31,00:00,BUF 27,BAL 25,1853.0,1968.0,40,41,Home,1,81,-1.5,50.5,0,outdoors,a_turf,58.0,8.0,Sean McDermott,John Harbaugh,BUF00,New Era Field,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,1.0,0.0,,,,,,,,Field goal,1
4342.0,2025_01_BAL_BUF,2025090712,BUF,BAL,REG,1,,,,,,2025-09-07,105.0,105.0,105.0,Half2,0.0,22.0,0.0,4.0,,0,01:45,BAL 32,0.0,7.0,Timeout #1 by BUF at 01:45.,no_play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.0,3.0,1.0,BUF,,,,,,38.0,40.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8560287,-0.0,-6.418209,6.418209,-7.3302474,7.3302474,0.56020194,-0.56020194,,,0.0,0.0,2.1587536,-2.1587536,3.447598,-3.447598,9.3103485,-9.3103485,-7.7664547,7.7664547,0.8664208,0.1335792,0.1335792,0.8664208,-0.0,-0.0,0.0,,,0.87006074,0.12993926,-0.17973858,0.17973858,-0.23461187,0.23461187,,,0.0,0.0,0.18107365,-0.18107365,-0.18694651,0.18694651,0.1811192,-0.1811192,-0.2769272,0.2769272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,,,2025,,,57.0,0.0,Punt,4319.0,"9/7/25, 20:22:52",2025-09-08T03:26:21Z,Highmark Stadium,"Partly cloudy Temp: 58° F, Humidity: 61%, Wind: SW 8 mph",f61dee18-311e-11f0-b670-ae1250fadad1,0,0.0,TIMEOUT,0.0,,,,22.0,Punt,2025-09-08T03:25:16Z,3.0,0:32,0.0,0.0,0.0,4.0,4.0,0.0,KICKOFF,PUNT,01:58,01:26,BAL 31,BAL 38,4280.0,4391.0,40,41,Home,1,81,-1.5,50.5,0,outdoors,a_turf,58.0,8.0,Sean McDermott,John Harbaugh,BUF00,New Era Field,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,1.0,-0.0,,,,,,,,Punt,0
